Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522
2023-03-16,2982.397216796875,3014.9835806177216,2970.224166932398,3003.9341511724883,1901060
2023-03-17,2977.06005859375,3016.4818780034066,2944.0054982129654,2950.092023575047,6739966
2023-03-20,2943.349853515625,2968.0235519474013,2898.16911091198,2968.0235519474013,2289468
2023-03-21,2908.516357421875,2955.944342624212,2900.416459880619,2943.349963254583,1815297
2023-03-22,2931.645263671875,2943.537352314146,2908.5165126380753,2930.9429722724044,1123939
2023-03-23,2925.88623046875,2946.206043775099,2903.740733922847,2916.7564426081412,1372218
2023-03-24,2922.000244140625,2968.351473778491,2908.4226112164015,2948.593585458365,1329577
2023-03-27,2923.685791015625,2952.198774452865,2908.422613099865,2935.577878965897,1524217
2023-03-28,2917.69287109375,2949.202481667206,2912.3086371534464,2928.0868750140057,1303530
2023-03-29,2939.22998046875,2949.6239850029565,2906.643841237109,2929.9598251029365,1740616
2023-03-31,3001.968017578125,3008.616467852621,2951.4967652261007,2987.0326656462394,2382581
2023-04-03,2996.443115234375,3019.8059619263745,2971.862917804718,3019.8059619263745,1521830
2023-04-05,3033.711181640625,3056.6995625645172,2982.865245838784,2982.865245838784,2655065
2023-04-06,3015.826171875,3050.144945013247,3010.4888035441513,3019.8526878475545,1703464
2023-04-10,3055.810302734375,3063.8633357088556,3010.4891883569594,3015.171131107126,2203187
2023-04-11,3009.365234375,3064.7525195282456,2989.0922873467734,3056.3718886561364,2348779
2023-04-12,3035.44384765625,3053.51619236949,2995.5069674956644,3022.615370260282,2417727
2023-04-13,2986.00244140625,3024.5347352109593,2977.715312065279,3005.806965952687,4174070
2023-04-17,2939.79150390625,2962.171096151622,2874.9466045128725,2934.735097780408,5505048
2023-04-18,2931.59814453125,2956.037974559565,2912.730008677725,2954.2586993354394,2617302
2023-04-19,2893.06591796875,2940.2598055693707,2876.117195161249,2931.5982121930915,3298034
2023-04-20,2907.299560546875,2914.9779018453737,2882.2042987086606,2893.440962641248,2419999
2023-04-21,2959.783447265625,2963.154308432381,2903.5532765717453,2912.168004367397,1929184
2023-04-24,2972.846435546875,2978.605133726411,2927.290995096919,2950.6540724750807,1640676
2023-04-25,2973.969970703125,2988.203030634268,2947.2828976033015,2980.5246904118535,2024090
2023-04-26,2994.710693359375,3004.308675175186,2978.6517225458874,2978.6517225458874,2000029
2023-04-27,2985.159912109375,2995.6942835786904,2968.9603440389074,2982.397611535075,2434446
2023-04-28,3014.46875,3021.9598581773703,2992.9318139900597,2996.817734912879,2931312
2023-05-02,3014.609130859375,3029.2168833174005,3005.807170154206,3029.2168833174005,2321159
2023-05-03,2977.621826171875,3011.425543901782,2971.3012035284246,3011.425543901782,2468285
2023-05-04,3015.826171875,3019.3376284887763,2975.842431621559,2977.8555753026085,1953253
2023-05-05,3025.1904296875,3037.6444430707684,3005.854097657769,3015.1711179679023,1710027
2023-05-08,3043.824462890625,3047.80411390233,3025.7521196330254,3038.5805959957215,928235
2023-05-09,3074.3974609375,3088.209190945519,3039.5169902392827,3045.6972456192616,1107375
2023-05-10,3077.721923828125,3096.1687324928753,3058.2918614663445,3080.7183214582064,1559987
2023-05-11,3073.3681640625,3099.165719173028,3063.863909942556,3098.510292787261,1719623
2023-05-12,3066.01708984375,3080.718344427889,3052.6266877917683,3070.558437166964,1027479
2023-05-15,3047.991455078125,3082.590964685658,3041.7176978040493,3075.099856630529,1150390
2023-05-16,3050.894287109375,3076.036411321909,3043.684140938876,3049.068375144386,986306
2023-05-17,3004.589599609375,3071.3541423901315,2994.8043859448894,3048.833954252038,1588815
2023-05-18,2996.302978515625,3023.55174802114,2991.7614026261303,3020.7425823848716,1369364
2023-05-19,3017.840087890625,3028.748923625352,2999.299547907347,3005.807402948641,1152449
2023-05-22,3088.86474609375,3097.9945341072716,3012.408715352909,3024.5349008897992,1333243
2023-05-23,3087.31982421875,3116.254138123445,3080.8119697086527,3095.7004557740825,1687418
2023-05-24,3093.218994140625,3106.1878374948283,3067.608677625298,3067.608677625298,1016555
2023-05-25,3083.99560546875,3095.7004620251064,3059.2750398659177,3084.463799731004,1374917
2023-05-26,3117.1435546875,3126.273342470186,3081.6545223405287,3083.995493566859,1791115
2023-05-29,3109.1376953125,3157.502070638318,3101.3187597728675,3147.0145649988626,1210372
2023-05-30,3105.25146484375,3115.31764111134,3091.346232933408,3104.127844377834,1344224
2023-05-31,3080.25048828125,3116.0204892690863,3057.4493330311025,3098.5100670991505,5815424
2023-06-01,3112.555419921875,3127.537636142919,3087.7411243057713,3103.1915347837225,1177314
2023-06-02,3095.32568359375,3123.6980701155167,3087.6939807280514,3114.6620132162084,2030661
2023-06-05,3079.68798828125,3115.3644809044154,3076.0830297903385,3104.127819115761,1861468
2023-06-06,3026.6884765625,3079.6412899002303,3015.732777260668,3071.354160553332,2022849
2023-06-07,3066.57861328125,3070.2775307519573,3034.83513451255,3046.071796534812,1567196
2023-06-08,3030.57470703125,3061.9905889179336,3027.344212223755,3053.563091884215,1759366
2023-06-09,3005.15185546875,3043.2628241911384,3001.453166373754,3038.5808813846907,1775689
2023-06-12,3040.35986328125,3047.3827773409503,3006.7436060930113,3010.489160258185,2324605
2023-06-13,3037.36328125,3057.308401690627,3032.9623010952346,3052.626459268436,1371928
2023-06-14,3044.246337890625,3048.741049090775,3020.649389852973,3037.36378993316,1658544
2023-06-15,3034.104736328125,3063.490075009995,3028.161569428794,3061.4619592295066,2273810
2023-06-16,2995.05029296875,3018.1624333305817,2977.2210196710494,3015.898479052074,4156189
2023-06-19,3028.539306640625,3032.784393637399,2995.1447143902897,3009.295004379535,1468186
2023-06-20,3044.859130859375,3049.3872693864955,3019.7188762770315,3031.9352463443765,1528452
2023-06-21,3073.631103515625,3076.6497854869594,3041.321280032402,3065.895658991995,1645987
2023-06-22,3055.047607421875,3082.5462454987173,3047.1235371554394,3075.3296897314535,1529603
2023-06-23,3034.152099609375,3065.32971748043,3027.3597769263,3053.9152896865926,1119505
2023-06-26,3008.964599609375,3031.84090070026,2993.257870572284,3023.4451544860294,1978803
2023-06-27,3016.22802734375,3027.831078150256,3002.030527006969,3020.6145240817555,863542
2023-06-28,3033.302734375,3047.9246980493767,3012.5017657954463,3026.274804348481,1575872
2023-06-30,3115.185791015625,3122.4967728856745,3032.0293603212,3037.595047943164,2672406
2023-07-03,3086.9326171875,3130.798511071719,3083.5836695492567,3126.5534245667945,1687264
2023-07-04,3121.411865234375,3127.213390712792,3091.649049194268,3103.629579319784,1656681
2023-07-05,3131.883056640625,3140.4204427468735,3117.779982961375,3131.9302703273115,1453008
2023-07-06,3134.666259765625,3139.9019127533375,3114.9502825665704,3119.2425829550803,1848238
2023-07-07,3140.656494140625,3166.740100165481,3114.9501370135445,3114.9501370135445,1789326
2023-07-10,3086.60205078125,3136.4111069790292,3080.2344216445904,3136.4111069790292,1407431
2023-07-11,3087.02685546875,3108.346715657932,3076.0841038519347,3108.346715657932,1110172
2023-07-12,3075.23486328125,3102.8279251683052,3065.990192606951,3095.0924803766343,1515240
2023-07-13,3151.316162109375,3176.6922516083964,3087.3568181268392,3097.969533489738,4585146
2023-07-14,3315.55419921875,3325.1765802071545,3162.1179874473514,3174.3815715275473,6306101
2023-07-17,3293.904052734375,3348.8071250815974,3280.084030001309,3311.1674504613097,2743228
2023-07-18,3298.761962890625,3324.373888665706,3268.7160965455937,3279.0929730425637,2600090
2023-07-19,3273.48046875,3317.62941289193,3250.4625290006256,3301.7338307538876,2405370
2023-07-20,3275.608642578125,3290.3630716712737,3249.8354394909547,3265.961471457686,1715404
2023-07-21,3185.75732421875,3248.7478440814666,3177.008621662018,3219.5698773434174,3770223
2023-07-24,3210.773681640625,3228.460200845462,3189.351276356865,3197.7688541503653,1680132
2023-07-25,3214.934814453125,3222.170365392295,3197.0118456212294,3213.3743276732653,1272980
2023-07-26,3204.67333984375,3235.4593600269927,3201.552135007321,3216.070344142901,1066803
2023-07-27,3212.80712890625,3226.7577622818967,3201.5994704688537,3210.9628540656236,1701769
2023-07-28,3173.55615234375,3209.7805545405377,3150.4785870897526,3201.552091653801,2599831
2023-07-31,3236.026611328125,3240.9447543990273,3178.758034519653,3182.068354209049,2743678
2023-08-01,3264.96826171875,3272.487370043149,3229.9261181206225,3229.9261181206225,1956167
2023-08-02,3254.185546875,3259.6239284091935,3228.6016932548187,3248.794501796925,1914899
2023-08-03,3215.69189453125,3247.187269063804,3185.473449998366,3234.655344119481,2026351
2023-08-04,3256.928955078125,3282.8912728953396,3216.921331586077,3216.921331586077,2248493
2023-08-07,3295.234375,3298.970261310104,3254.7538451070513,3266.765531241256,1853889
2023-08-08,3282.513427734375,3300.814629890344,3269.272147640101,3295.2344685001685,1634225
2023-08-09,3274.85205078125,3279.108176190208,3239.431675504175,3277.1218919688613,1794589
2023-08-10,3255.557861328125,3277.1220463550735,3244.16085656975,3263.0296339231263,1096701
2023-08-11,3261.89453125,3278.7770233463493,3228.980448858281,3251.7744571030394,1679974
2023-08-14,3262.8876953125,3267.758502018246,3226.143053656798,3254.2334351188592,1190425
2023-08-16,3270.974365234375,3278.1625809725333,3249.031719010477,3263.0296896581763,1328445
2023-08-17,3249.5517578125,3273.2442354964764,3228.2237942504853,3267.758516551608,1843241
2023-08-18,3184.622314453125,3225.1972847033007,3174.5966821427064,3225.1972847033007,2526749
2023-08-21,3217.2998046875,3224.9609230728597,3189.256758589833,3192.094175634842,1375579
2023-08-22,3198.856689453125,3226.14327654825,3182.6835503591956,3215.7394137390943,1222012
2023-08-23,3214.083984375,3217.630755489958,3193.039809092915,3204.389476660781,1330046
2023-08-24,3204.1533203125,3228.0822511535316,3195.0263875000383,3223.3058860969672,1152881
2023-08-25,3198.052490234375,3202.3086153928157,3168.6851804592197,3192.093868830644,1158046
2023-08-28,3192.6142578125,3210.064325598555,3178.0016069318062,3210.064325598555,1037485
2023-08-29,3193.181884765625,3205.855819941728,3182.636243366156,3197.816471332928,944517
2023-08-30,3207.179443359375,3223.40014789566,3199.7076715059848,3213.8474190009583,1188200
2023-08-31,3174.880615234375,3232.1963020236335,3162.44313175206,3216.6851809304703,3417652
2023-09-01,3196.06640625,3205.335347801777,3174.8804520541516,3183.5818178521045,1277950
2023-09-04,3233.236328125,3246.80873036409,3187.412094623526,3194.931202693067,1828332
2023-09-05,3243.49853515625,3260.191911675821,3220.6098548490877,3234.6551604094307,1501842
2023-09-06,3244.018310546875,3257.2595880304025,3213.9418792762212,3247.8962056023015,1314818
2023-09-07,3267.99462890625,3272.487205271869,3236.8303821940267,3244.8697293746077,1885092
2023-09-08,3255.3681640625,3277.2163655298596,3248.8895343242925,3267.9947610381087,1518917
2023-09-11,3292.018310546875,3296.7946752137577,3258.3004318237645,3274.379127713751,1783604
2023-09-12,3386.740966796875,3395.3476597908902,3294.24112670406,3302.753377677456,4476016
2023-09-13,3374.49267578125,3394.3545938136126,3352.880924986968,3377.5665440481635,1754929
2023-09-14,3367.115478515625,3402.724969170952,3353.448632941184,3376.573535094419,2604721
2023-09-15,3403.29248046875,3411.8520676923513,3369.385255912165,3374.4927449137253,2952897
2023-09-18,3410.717041015625,3423.1545241820786,3381.4917380350003,3386.031651454892,1395753
2023-09-20,3410.622314453125,3428.545284309186,3385.9840325039686,3385.9840325039686,1649396
2023-09-21,3390.9970703125,3409.6293955849587,3336.8023599511052,3394.070938699643,2004073
2023-09-22,3408.3525390625,3436.8213823333144,3371.8445784385076,3389.767549854172,1989083
2023-09-25,3383.28857421875,3423.816438513607,3365.7911697677823,3407.2648397086377,1238778
2023-09-26,3391.374755859375,3400.1234567877523,3344.3682684044907,3374.2558147506575,1726062
2023-09-27,3394.780029296875,3418.141381042953,3363.000869306307,3395.442047023852,1541134
2023-09-28,3345.078125,3407.5486342217837,3336.187644274132,3404.9003322259136,1755753
2023-09-29,3337.3701171875,3375.0603361459143,3315.5692494128284,3345.5039077392544,2243791
2023-10-03,3323.4189453125,3342.665949831353,3291.4980077975183,3342.665949831353,1948148
2023-10-04,3346.024169921875,3355.718678505494,3288.8502606033276,3297.362512042603,1788138
2023-10-05,3394.827392578125,3427.5994639632845,3358.7447707127926,3361.39307255119,2990768
2023-10-06,3425.140380859375,3437.956093195864,3381.3024289058944,3396.3879823671864,2075691
2023-10-09,3441.171875,3479.618780028991,3434.220111520866,3447.508726297345,4233074
2023-10-10,3432.233642578125,3450.2986208129805,3406.1768845965053,3442.779512928153,1848148
2023-10-11,3414.26318359375,3452.190076524315,3409.628829005522,3452.190076524315,2426417
2023-10-12,3350.563720703125,3394.1652209191284,3346.354931906954,3381.255066664783,4241281
2023-10-13,3377.330322265625,3383.1469348638834,3333.9650392494236,3338.694067673891,2890357
2023-10-16,3333.06640625,3380.9240330082193,3328.384714521745,3372.7429065997326,1671104
2023-10-17,3316.988037109375,3342.619233889353,3313.48860208446,3338.694232467149,1672065
2023-10-18,3298.2607421875,3331.7895061885492,3295.1868738350418,3320.7236263016166,1408245
2023-10-19,3276.830322265625,3296.933470675085,3273.2743735857075,3289.963718659617,1514545
2023-10-20,3313.717041015625,3318.4108463185244,3265.830272123187,3271.851538812367,1481211
2023-10-23,3233.68505859375,3298.9249149921807,3225.2931579724454,3293.2828556238724,1106272
2023-10-25,3214.67236328125,3247.766298066017,3202.439761531741,3215.0515718519214,1518537
2023-10-26,3164.082763671875,3199.1206609136366,3157.682056799983,3193.763124801465,1984471
2023-10-27,3177.548095703125,3188.0263368356,3164.3200136883993,3176.6473017249436,1108851
2023-10-30,3203.7197265625,3207.797260136592,3161.2379523968602,3176.647061276185,910972
2023-10-31,3194.427001953125,3223.1116525829084,3176.694718774307,3223.1116525829084,999811
2023-11-01,3158.298583984375,3197.1297273532236,3139.6655061865476,3181.3886358368673,1563475
2023-11-02,3186.224365234375,3201.2540333957804,3170.198753812231,3170.198753812231,1245384
2023-11-03,3177.500244140625,3212.5855980633046,3171.241914507286,3206.9909990946635,1402598
2023-11-06,3205.331787109375,3216.7582805773163,3185.18141347545,3200.3534595056994,1099852
2023-11-07,3196.038818359375,3227.9948935666866,3191.8191394170512,3203.1981737821743,1191144
2023-11-08,3206.56494140625,3225.9092097799353,3195.185905537711,3196.9874936140654,992899
2023-11-09,3174.22900390625,3215.9995888748977,3169.1085310424833,3214.672127467861,2112352
2023-11-10,3160.95361328125,3174.2291540075717,3150.4281448953298,3165.2682103187162,1338557
2023-11-13,3159.152099609375,3182.3368374785077,3154.837502470499,3182.3368374785077,1030990
2023-11-15,3228.1376953125,3236.3874500117004,3182.3844886136826,3208.034778256093,2059802
2023-11-16,3316.846435546875,3346.716401326636,3237.524943071945,3252.554843852836,3951984
2023-11-17,3321.208251953125,3342.117274250342,3311.820641047624,3316.8464276110644,2021292
2023-11-20,3337.47119140625,3351.0310234505346,3310.5881275421775,3310.5881275421775,1475621
2023-11-21,3328.5576171875,3355.9148086996975,3319.833735933763,3337.4713342459254,1807236
2023-11-22,3347.474853515625,3349.8454857452175,3300.963234376662,3318.88512142956,1798051
2023-11-23,3326.70849609375,3360.6085399148433,3318.885409058113,3347.332998278611,2729804
2023-11-24,3278.205322265625,3323.199877840785,3274.3173926197233,3313.4328262848157,1989733
2023-11-28,3290.579833984375,3301.1055341791257,3255.35233000702,3278.2053183724934,1689195
2023-11-29,3331.923828125,3335.953903192814,3295.9376747032284,3300.868543778904,1441634
2023-11-30,3307.126708984375,3334.6732688773436,3300.8681476156107,3318.3633662735556,3266235
2023-12-01,3329.932373046875,3334.958159973904,3309.4502482693606,3318.8853188028297,1172141
2023-12-04,3330.691162109375,3364.2119978451533,3316.9889527312685,3361.22486202807,1625213
2023-12-05,3348.850341796875,3354.9190683113966,3321.5406094673735,3354.9190683113966,1377656
2023-12-06,3417.598388671875,3425.8956015934377,3342.733636591101,3349.7983059413914,1896572
